nombre,precio_alquiler,precio_venta,superficie_venta,codi_districte,nom_districte,codi_barri,elasticidad_10y_stars,rentabilidad_10y_stars,grow_acu_alquiler_10y_stars,grow_acu_venta_10y_stars,año,num_mes,trimestre,dia_semana,precio_alquiler_lag_1,precio_alquiler_lag_3,precio_alquiler_lag_6,precio_alquiler_lag_12
baro de viver,8.00676237866667,1412.4,263.0,9,6,58,1.0,3,5,3,2021,1,1,4,7.982574130458336,7.934197634041668,7.861632889416668,7.7165034001666655
baro de viver,7.555588751833336,1325.8000000000002,238.0,9,6,58,1.0,3,5,3,2021,2,1,0,8.00676237866667,7.958385882250003,7.885821137625001,7.740691648374999
baro de viver,7.104415125000004,1239.2,213.0,9,6,58,1.0,3,5,3,2021,3,1,0,7.555588751833336,7.982574130458336,7.910009385833335,7.7648798965833326
baro de viver,6.65324149816667,1258.8972413793101,188.0,9,6,58,1.0,3,5,3,2021,4,2,3,7.104415125000004,8.00676237866667,7.934197634041668,7.789068144791667
baro de viver,7.083135582388892,1278.59448275862,163.0,9,6,58,1.0,3,5,3,2021,5,2,5,6.65324149816667,7.555588751833336,7.958385882250003,7.8132563930000005
baro de viver,7.513029666611113,1298.29172413793,138.0,9,6,58,1.0,3,5,3,2021,6,2,1,7.083135582388892,7.104415125000004,7.982574130458336,7.837444641208334
baro de viver,7.9429237508333355,1317.98896551724,113.0,9,6,58,1.0,3,5,3,2021,7,3,3,7.513029666611113,6.65324149816667,8.00676237866667,7.861632889416668
baro de viver,8.372817835055557,1337.6862068965502,88.0,9,6,58,1.0,3,5,3,2021,8,3,6,7.9429237508333355,7.083135582388892,7.555588751833336,7.885821137625001
baro de viver,8.80271191927778,1357.38344827586,96.73076923076923,9,6,58,1.0,3,5,3,2021,9,3,2,8.372817835055557,7.513029666611113,7.104415125000004,7.910009385833335
baro de viver,9.2326060035,1377.08068965517,105.46153846153845,9,6,58,1.0,3,5,3,2021,10,4,4,8.80271191927778,7.9429237508333355,6.65324149816667,7.934197634041668
baro de viver,8.195096014944443,1396.7779310344802,114.1923076923077,9,6,58,1.0,3,5,3,2021,11,4,0,9.2326060035,8.372817835055557,7.083135582388892,7.958385882250003
baro de viver,7.157586026388888,1416.47517241379,122.92307692307692,9,6,58,1.0,3,5,3,2021,12,4,2,8.195096014944443,8.80271191927778,7.513029666611113,7.982574130458336
baro de viver,6.12007603783333,1436.1724137931,131.65384615384613,9,6,58,1.0,3,5,3,2022,1,1,5,7.157586026388888,9.2326060035,7.9429237508333355,8.00676237866667
baro de viver,6.379612070788886,1452.9758620689627,140.3846153846154,9,6,58,1.0,3,5,3,2022,2,1,1,6.12007603783333,8.195096014944443,8.372817835055557,7.555588751833336
baro de viver,6.639148103744442,1469.779310344825,149.1153846153846,9,6,58,1.0,3,5,3,2022,3,1,1,6.379612070788886,7.157586026388888,8.80271191927778,7.104415125000004
baro de viver,6.898684136699998,1486.5827586206874,157.84615384615384,9,6,58,1.0,3,5,3,2022,4,2,4,6.639148103744442,6.12007603783333,9.2326060035,6.65324149816667
baro de viver,7.158220169655554,1503.38620689655,166.57692307692307,9,6,58,1.0,3,5,3,2022,5,2,6,6.898684136699998,6.379612070788886,8.195096014944443,7.083135582388892
baro de viver,7.417756202611109,1520.1896551724126,175.3076923076923,9,6,58,1.0,3,5,3,2022,6,2,2,7.158220169655554,6.639148103744442,7.157586026388888,7.513029666611113
baro de viver,7.677292235566665,1536.993103448275,184.03846153846155,9,6,58,1.0,3,5,3,2022,7,3,4,7.417756202611109,6.898684136699998,6.12007603783333,7.9429237508333355
baro de viver,7.936828268522222,1553.7965517241373,192.76923076923077,9,6,58,1.0,3,5,3,2022,8,3,0,7.677292235566665,7.158220169655554,6.379612070788886,8.372817835055557
baro de viver,8.196364301477777,1570.6,201.5,9,6,58,1.0,3,5,3,2022,9,3,3,7.936828268522222,7.417756202611109,6.639148103744442,8.80271191927778
baro de viver,8.455900334433332,1390.01111111111,210.23076923076923,9,6,58,1.0,3,5,3,2022,10,4,5,8.196364301477777,7.677292235566665,6.898684136699998,9.2326060035
baro de viver,8.71543636738889,1209.42222222222,218.96153846153845,9,6,58,1.0,3,5,3,2022,11,4,1,8.455900334433332,7.936828268522222,7.158220169655554,8.195096014944443
baro de viver,8.974972400344445,1028.83333333333,227.69230769230768,9,6,58,1.0,3,5,3,2022,12,4,3,8.71543636738889,8.196364301477777,7.417756202611109,7.157586026388888
baro de viver,9.2345084333,1710.75,236.4230769230769,9,6,58,1.0,3,5,3,2023,1,1,6,8.974972400344445,8.455900334433332,7.677292235566665,6.12007603783333
baro de viver,9.2345084333,1705.1822916666667,245.15384615384613,9,6,58,1.0,3,5,3,2023,2,1,2,9.2345084333,8.71543636738889,7.936828268522222,6.379612070788886
baro de viver,9.2345084333,1699.6145833333333,253.88461538461536,9,6,58,1.0,3,5,3,2023,3,1,2,9.2345084333,8.974972400344445,8.196364301477777,6.639148103744442
baro de viver,9.2345084333,1694.046875,262.6153846153846,9,6,58,1.0,3,5,3,2023,4,2,5,9.2345084333,9.2345084333,8.455900334433332,6.898684136699998
baro de viver,9.2345084333,1688.4791666666667,271.3461538461538,9,6,58,1.0,3,5,3,2023,5,2,0,9.2345084333,9.2345084333,8.71543636738889,7.158220169655554
baro de viver,9.2345084333,1682.9114583333333,280.0769230769231,9,6,58,1.0,3,5,3,2023,6,2,3,9.2345084333,9.2345084333,8.974972400344445,7.417756202611109
baro de viver,9.2345084333,1677.34375,288.80769230769226,9,6,58,1.0,3,5,3,2023,7,3,5,9.2345084333,9.2345084333,9.2345084333,7.677292235566665
baro de viver,9.2345084333,1671.7760416666667,297.53846153846155,9,6,58,1.0,3,5,3,2023,8,3,1,9.2345084333,9.2345084333,9.2345084333,7.936828268522222
baro de viver,9.2345084333,1666.2083333333333,306.2692307692307,9,6,58,1.0,3,5,3,2023,9,3,4,9.2345084333,9.2345084333,9.2345084333,8.196364301477777
baro de viver,9.2345084333,1660.640625,315.0,9,6,58,1.0,3,5,3,2023,10,4,6,9.2345084333,9.2345084333,9.2345084333,8.455900334433332
baro de viver,9.2345084333,1655.0729166666667,156.0,9,6,58,1.0,3,5,3,2023,11,4,2,9.2345084333,9.2345084333,9.2345084333,8.71543636738889
baro de viver,9.2345084333,1649.5052083333333,472.0,9,6,58,1.0,3,5,3,2023,12,4,4,9.2345084333,9.2345084333,9.2345084333,8.974972400344445
baro de viver,9.2345084333,1643.9375,176.0,9,6,58,1.0,3,5,3,2024,1,1,0,9.2345084333,9.2345084333,9.2345084333,9.2345084333
baro de viver,9.2345084333,1643.9375,164.0,9,6,58,1.0,3,5,3,2024,2,1,3,9.2345084333,9.2345084333,9.2345084333,9.2345084333
baro de viver,9.2345084333,1643.9375,152.0,9,6,58,1.0,3,5,3,2024,3,1,4,9.2345084333,9.2345084333,9.2345084333,9.2345084333
baro de viver,9.2345084333,1643.9375,140.0,9,6,58,1.0,3,5,3,2024,4,2,0,9.2345084333,9.2345084333,9.2345084333,9.2345084333
baro de viver,9.2345084333,1643.9375,140.0,9,6,58,1.0,3,5,3,2024,5,2,2,9.2345084333,9.2345084333,9.2345084333,9.2345084333
baro de viver,9.2345084333,1643.9375,140.0,9,6,58,1.0,3,5,3,2024,6,2,5,9.2345084333,9.2345084333,9.2345084333,9.2345084333
baro de viver,9.2345084333,1643.9375,140.0,9,6,58,1.0,3,5,3,2024,7,3,0,9.2345084333,9.2345084333,9.2345084333,9.2345084333
baro de viver,9.2345084333,1643.9375,140.0,9,6,58,1.0,3,5,3,2024,8,3,3,9.2345084333,9.2345084333,9.2345084333,9.2345084333
baro de viver,9.2345084333,1643.9375,140.0,9,6,58,1.0,3,5,3,2024,9,3,6,9.2345084333,9.2345084333,9.2345084333,9.2345084333
can baro,9.3779578125,1826.56862745098,291.25,7,3,34,1.0,2,1,3,2015,1,1,3,9.458638541666666,9.62,9.18,9.695
can baro,9.564327178030304,1786.117647058825,121.0,7,3,34,1.0,2,1,3,2015,2,1,6,9.3779578125,9.539319270833333,9.326666666666666,9.446666666666667
can baro,9.750696543560606,1745.66666666667,131.375,7,3,34,1.0,2,1,3,2015,3,1,6,9.564327178030304,9.458638541666666,9.473333333333333,9.198333333333332
can baro,9.93706590909091,2907.0,141.75,7,3,34,1.0,2,1,3,2015,4,2,2,9.750696543560606,9.3779578125,9.62,8.95
can baro,10.087310606060607,2570.9333333333334,152.125,7,3,34,1.0,2,1,3,2015,5,2,4,9.93706590909091,9.564327178030304,9.539319270833333,9.026666666666666
can baro,10.237555303030303,2234.866666666667,162.5,7,3,34,1.0,2,1,3,2015,6,2,0,10.087310606060607,9.750696543560606,9.458638541666666,9.103333333333333
can baro,10.3878,1898.8,172.875,7,3,34,1.0,2,1,3,2015,7,3,2,10.237555303030303,9.93706590909091,9.3779578125,9.18
can baro,10.500333333333334,1847.9,183.25,7,3,34,1.0,2,1,3,2015,8,3,5,10.3878,10.087310606060607,9.564327178030304,9.326666666666666
can baro,10.612866666666667,1797.0,193.625,7,3,34,1.0,2,1,3,2015,9,3,1,10.500333333333334,10.237555303030303,9.750696543560606,9.473333333333333
can baro,10.7254,1851.8445121951224,204.0,7,3,34,1.0,2,1,3,2015,10,4,3,10.612866666666667,10.3878,9.93706590909091,9.62
can baro,10.983643212181716,1906.6890243902449,196.0,7,3,34,1.0,2,1,3,2015,11,4,6,10.7254,10.500333333333334,10.087310606060607,9.539319270833333
can baro,11.241886424363434,1961.5335365853675,188.0,7,3,34,1.0,2,1,3,2015,12,4,1,10.983643212181716,10.612866666666667,10.237555303030303,9.458638541666666
can baro,11.50012963654515,2016.37804878049,180.0,7,3,34,1.0,2,1,3,2016,1,1,4,11.241886424363434,10.7254,10.3878,9.3779578125
can baro,11.366819757696767,1807.0,172.0,7,3,34,1.0,2,1,3,2016,2,1,0,11.50012963654515,10.983643212181716,10.500333333333334,9.564327178030304
can baro,11.233509878848382,1962.1,164.0,7,3,34,1.0,2,1,3,2016,3,1,1,11.366819757696767,11.241886424363434,10.612866666666667,9.750696543560606
can baro,11.1002,2117.2,156.0,7,3,34,1.0,2,1,3,2016,4,2,4,11.233509878848382,11.50012963654515,10.7254,9.93706590909091
can baro,11.0192107803991,2075.83333333333,148.0,7,3,34,1.0,2,1,3,2016,5,2,6,11.1002,11.366819757696767,10.983643212181716,10.087310606060607
can baro,10.9382215607982,2134.5,273.25,7,3,34,1.0,2,1,3,2016,6,2,2,11.0192107803991,11.233509878848382,11.241886424363434,10.237555303030303
can baro,10.8572323411973,1982.57142857143,398.5,7,3,34,1.0,2,1,3,2016,7,3,4,10.9382215607982,11.1002,11.50012963654515,10.3878
can baro,11.3492417061699,1623.7142857142849,523.75,7,3,34,1.0,2,1,3,2016,8,3,0,10.8572323411973,11.0192107803991,11.366819757696767,10.500333333333334
can baro,11.8412510711425,1264.85714285714,649.0,7,3,34,1.0,2,1,3,2016,9,3,3,11.3492417061699,10.9382215607982,11.233509878848382,10.612866666666667
can baro,12.3332604361151,2325.66666666667,355.0,7,3,34,1.0,2,1,3,2016,10,4,5,11.8412510711425,10.8572323411973,11.1002,10.7254
can baro,12.267877579953018,1491.0,445.0,7,3,34,1.0,2,1,3,2016,11,4,1,12.3332604361151,11.3492417061699,11.0192107803991,10.983643212181716
can baro,12.202494723790933,2351.11111111111,535.0,7,3,34,1.0,2,1,3,2016,12,4,3,12.267877579953018,11.8412510711425,10.9382215607982,11.241886424363434
can baro,12.13711186762885,2568.301666666665,625.0,7,3,34,1.0,2,1,3,2017,1,1,6,12.202494723790933,12.3332604361151,10.8572323411973,11.50012963654515
can baro,12.291177054178632,2569.90909090909,509.0,7,3,34,1.0,2,1,3,2017,2,1,2,12.13711186762885,12.267877579953018,11.3492417061699,11.366819757696767
can baro,12.445242240728417,2337.0,531.625,7,3,34,1.0,2,1,3,2017,3,1,2,12.291177054178632,12.202494723790933,11.8412510711425,11.233509878848382
can baro,12.5993074272782,2022.625,554.25,7,3,34,1.0,2,1,3,2017,4,2,5,12.445242240728417,12.13711186762885,12.3332604361151,11.1002
can baro,12.563002721949033,2040.0,576.875,7,3,34,1.0,2,1,3,2017,5,2,0,12.5993074272782,12.291177054178632,12.267877579953018,11.0192107803991
can baro,12.526698016619868,2778.75,599.5,7,3,34,1.0,2,1,3,2017,6,2,3,12.563002721949033,12.445242240728417,12.202494723790933,10.9382215607982
can baro,12.4903933112907,2464.23529411765,622.125,7,3,34,1.0,2,1,3,2017,7,3,5,12.526698016619868,12.5993074272782,12.13711186762885,10.8572323411973
can baro,12.5375983638574,2405.125,644.75,7,3,34,1.0,2,1,3,2017,8,3,1,12.4903933112907,12.563002721949033,12.291177054178632,11.3492417061699
can baro,12.584803416424101,2256.5,667.375,7,3,34,1.0,2,1,3,2017,9,3,4,12.5375983638574,12.526698016619868,12.445242240728417,11.8412510711425
can baro,12.6320084689908,2187.2,690.0,7,3,34,1.0,2,1,3,2017,10,4,6,12.584803416424101,12.4903933112907,12.5993074272782,12.3332604361151
can baro,12.396871390271501,3017.875,626.0,7,3,34,1.0,2,1,3,2017,11,4,2,12.6320084689908,12.5375983638574,12.563002721949033,12.267877579953018
can baro,12.1617343115522,2558.375,602.0,7,3,34,1.0,2,1,3,2017,12,4,4,12.396871390271501,12.584803416424101,12.526698016619868,12.202494723790933
can baro,11.9265972328329,2203.13333333333,578.0,7,3,34,1.0,2,1,3,2018,1,1,0,12.1617343115522,12.6320084689908,12.4903933112907,12.13711186762885
can baro,11.9241918022405,2939.0,2100.5,7,3,34,1.0,2,1,3,2018,2,1,3,11.9265972328329,12.396871390271501,12.5375983638574,12.291177054178632
can baro,11.9217863716481,3104.2,3623.0,7,3,34,1.0,2,1,3,2018,3,1,3,11.9241918022405,12.1617343115522,12.584803416424101,12.445242240728417
can baro,11.9193809410557,3269.4,5145.5,7,3,34,1.0,2,1,3,2018,4,2,6,11.9217863716481,11.9265972328329,12.6320084689908,12.5993074272782
can baro,12.225110557164566,2934.8,6668.0,7,3,34,1.0,2,1,3,2018,5,2,1,11.9193809410557,11.9241918022405,12.396871390271501,12.563002721949033
can baro,12.530840173273434,2600.2,5407.2,7,3,34,1.0,2,1,3,2018,6,2,4,12.225110557164566,11.9217863716481,12.1617343115522,12.526698016619868
can baro,12.8365697893823,2739.45454545455,4146.4,7,3,34,1.0,2,1,3,2018,7,3,6,12.530840173273434,11.9193809410557,11.9265972328329,12.4903933112907
can baro,12.603621216141367,2877.06060606061,2885.6000000000004,7,3,34,1.0,2,1,3,2018,8,3,2,12.8365697893823,12.225110557164566,11.9241918022405,12.5375983638574
can baro,12.370672642900434,3014.66666666667,1624.8000000000002,7,3,34,1.0,2,1,3,2018,9,3,5,12.603621216141367,12.530840173273434,11.9217863716481,12.584803416424101
can baro,12.1377240696595,2322.41666666667,364.0,7,3,34,1.0,2,1,3,2018,10,4,0,12.370672642900434,12.8365697893823,11.9193809410557,12.6320084689908
can baro,12.58578516386485,2739.0,431.2,7,3,34,1.0,2,1,3,2018,11,4,3,12.1377240696595,12.603621216141367,12.225110557164566,12.396871390271501
can baro,13.033846258070199,2907.33333333333,498.4,7,3,34,1.0,2,1,3,2018,12,4,5,12.58578516386485,12.370672642900434,12.530840173273434,12.1617343115522
can baro,13.481907352275549,2367.85909090909,565.6,7,3,34,1.0,2,1,3,2019,1,1,1,13.033846258070199,12.1377240696595,12.8365697893823,11.9265972328329
can baro,13.325674083906966,2706.42857142857,632.8,7,3,34,1.0,2,1,3,2019,2,1,4,13.481907352275549,12.58578516386485,12.603621216141367,11.9241918022405
can baro,13.169440815538383,2745.42857142857,700.0,7,3,34,1.0,2,1,3,2019,3,1,4,13.325674083906966,13.033846258070199,12.370672642900434,11.9217863716481
can baro,13.0132075471698,2872.16666666667,674.25,7,3,34,1.0,2,1,3,2019,4,2,0,13.169440815538383,13.481907352275549,12.1377240696595,11.9193809410557
can baro,13.1861175808306,3247.85714285714,648.5,7,3,34,1.0,2,1,3,2019,5,2,2,13.0132075471698,13.325674083906966,12.58578516386485,12.225110557164566
can baro,13.3590276144914,3171.11038961039,622.75,7,3,34,1.0,2,1,3,2019,6,2,5,13.1861175808306,13.169440815538383,13.033846258070199,12.530840173273434
can baro,13.5319376481522,3094.36363636364,597.0,7,3,34,1.0,2,1,3,2019,7,3,0,13.3590276144914,13.0132075471698,13.481907352275549,12.8365697893823
can baro,13.506318645133,2919.5818181818204,495.5,7,3,34,1.0,2,1,3,2019,8,3,3,13.5319376481522,13.1861175808306,13.325674083906966,12.603621216141367
can baro,13.4806996421138,2744.8,394.0,7,3,34,1.0,2,1,3,2019,9,3,6,13.506318645133,13.3590276144914,13.169440815538383,12.370672642900434
can baro,13.4550806390946,2554.22222222222,508.8333333333333,7,3,34,1.0,2,1,3,2019,10,4,1,13.4806996421138,13.5319376481522,13.0132075471698,12.1377240696595
can baro,13.2853696684473,2538.33333333333,623.6666666666666,7,3,34,1.0,2,1,3,2019,11,4,4,13.4550806390946,13.506318645133,13.1861175808306,12.58578516386485
can baro,13.115658697799999,2345.76923076923,738.5,7,3,34,1.0,2,1,3,2019,12,4,6,13.2853696684473,13.4806996421138,13.3590276144914,13.033846258070199
can baro,12.9459477271527,2769.3529411764703,853.3333333333333,7,3,34,1.0,2,1,3,2020,1,1,2,13.115658697799999,13.4550806390946,13.5319376481522,13.481907352275549
can baro,12.954502014595633,2726.57142857143,968.1666666666666,7,3,34,1.0,2,1,3,2020,2,1,5,12.9459477271527,13.2853696684473,13.506318645133,13.325674083906966
can baro,12.963056302038567,2709.380952380953,1083.0,7,3,34,1.0,2,1,3,2020,3,1,6,12.954502014595633,13.115658697799999,13.4806996421138,13.169440815538383
can baro,12.9716105894815,2692.1904761904766,1011.0,7,3,34,1.0,2,1,3,2020,4,2,2,12.963056302038567,12.9459477271527,13.4550806390946,13.0132075471698
can baro,13.058474751458933,2675.0,939.0,7,3,34,1.0,2,1,3,2020,5,2,4,12.9716105894815,12.954502014595633,13.2853696684473,13.1861175808306
can baro,13.145338913436367,2204.4,867.0,7,3,34,1.0,2,1,3,2020,6,2,0,13.058474751458933,12.963056302038567,13.115658697799999,13.3590276144914
can baro,13.2322030754138,2544.5,795.0,7,3,34,1.0,2,1,3,2020,7,3,2,13.145338913436367,12.9716105894815,12.9459477271527,13.5319376481522
can baro,13.032218939825233,2672.583333333335,723.0,7,3,34,1.0,2,1,3,2020,8,3,5,13.2322030754138,13.058474751458933,12.954502014595633,13.506318645133
can baro,12.832234804236666,2800.66666666667,240.0,7,3,34,1.0,2,1,3,2020,9,3,1,13.032218939825233,13.145338913436367,12.963056302038567,13.4806996421138
can baro,12.6322506686481,1906.0,200.0,7,3,34,1.0,2,1,3,2020,10,4,3,12.832234804236666,13.2322030754138,12.9716105894815,13.4550806390946
can baro,12.625453683452482,3339.28571428571,404.5,7,3,34,1.0,2,1,3,2020,11,4,6,12.6322506686481,13.032218939825233,13.058474751458933,13.2853696684473
can baro,12.618656698256867,2797.0,609.0,7,3,34,1.0,2,1,3,2020,12,4,1,12.625453683452482,12.832234804236666,13.145338913436367,13.115658697799999
can baro,12.61185971306125,3037.978358208955,871.0,7,3,34,1.0,2,1,3,2021,1,1,4,12.618656698256867,12.6322506686481,13.2322030754138,12.9459477271527
can baro,12.556541722565433,2952.8,816.5555555555555,7,3,34,1.0,2,1,3,2021,2,1,0,12.61185971306125,12.625453683452482,13.032218939825233,12.954502014595633
can baro,12.501223732069617,2736.5,762.1111111111111,7,3,34,1.0,2,1,3,2021,3,1,0,12.556541722565433,12.618656698256867,12.832234804236666,12.963056302038567
can baro,12.4459057415738,2812.8125,707.6666666666667,7,3,34,1.0,2,1,3,2021,4,2,3,12.501223732069617,12.61185971306125,12.6322506686481,12.9716105894815
can baro,12.501241151218366,2889.125,653.2222222222222,7,3,34,1.0,2,1,3,2021,5,2,5,12.4459057415738,12.556541722565433,12.625453683452482,13.058474751458933
can baro,12.556576560862933,3373.25,598.7777777777778,7,3,34,1.0,2,1,3,2021,6,2,1,12.501241151218366,12.501223732069617,12.618656698256867,13.145338913436367
can baro,12.6119119705075,3214.0833333333335,544.3333333333334,7,3,34,1.0,2,1,3,2021,7,3,3,12.556576560862933,12.4459057415738,12.61185971306125,13.2322030754138
can baro,12.540833937713932,3054.9166666666665,489.8888888888889,7,3,34,1.0,2,1,3,2021,8,3,6,12.6119119705075,12.501241151218366,12.556541722565433,13.032218939825233
can baro,12.469755904920367,2895.75,435.44444444444446,7,3,34,1.0,2,1,3,2021,9,3,2,12.540833937713932,12.556576560862933,12.501223732069617,12.832234804236666
can baro,12.3986778721268,3300.5892857142853,381.0,7,3,34,1.0,2,1,3,2021,10,4,4,12.469755904920367,12.6119119705075,12.4459057415738,12.6322506686481
can baro,12.745315743321918,3705.42857142857,425.5,7,3,34,1.0,2,1,3,2021,11,4,0,12.3986778721268,12.540833937713932,12.501241151218366,12.625453683452482
can baro,13.091953614517033,3279.523660714285,470.0,7,3,34,1.0,2,1,3,2021,12,4,2,12.745315743321918,12.469755904920367,12.556576560862933,12.618656698256867
can baro,13.43859148571215,2853.61875,431.0,7,3,34,1.0,2,1,3,2022,1,1,5,13.091953614517033,12.3986778721268,12.6119119705075,12.61185971306125
can baro,13.247943468762633,3106.375,392.0,7,3,34,1.0,2,1,3,2022,2,1,1,13.43859148571215,12.745315743321918,12.540833937713932,12.556541722565433
can baro,13.057295451813117,2770.08333333333,594.5,7,3,34,1.0,2,1,3,2022,3,1,1,13.247943468762633,13.091953614517033,12.469755904920367,12.501223732069617
can baro,12.8666474348636,3266.375,797.0,7,3,34,1.0,2,1,3,2022,4,2,4,13.057295451813117,13.43859148571215,12.3986778721268,12.4459057415738
can baro,13.204183585969666,3120.104166666665,999.5,7,3,34,1.0,2,1,3,2022,5,2,6,12.8666474348636,13.247943468762633,12.745315743321918,12.501241151218366
can baro,13.541719737075734,2973.83333333333,1202.0,7,3,34,1.0,2,1,3,2022,6,2,2,13.204183585969666,13.057295451813117,13.091953614517033,12.556576560862933
can baro,13.8792558881818,3539.36363636364,952.0,7,3,34,1.0,2,1,3,2022,7,3,4,13.541719737075734,12.8666474348636,13.43859148571215,12.6119119705075
can baro,14.1111627740421,3042.83333333333,702.0,7,3,34,1.0,2,1,3,2022,8,3,0,13.8792558881818,13.204183585969666,13.247943468762633,12.540833937713932
can baro,14.343069659902401,2766.4,452.0,7,3,34,1.0,2,1,3,2022,9,3,3,14.1111627740421,13.541719737075734,13.057295451813117,12.469755904920367
can baro,14.5749765457627,2970.4333333333334,402.25,7,3,34,1.0,2,1,3,2022,10,4,5,14.343069659902401,13.8792558881818,12.8666474348636,12.3986778721268
can baro,14.603214906253816,3174.4666666666667,352.5,7,3,34,1.0,2,1,3,2022,11,4,1,14.5749765457627,14.1111627740421,13.204183585969666,12.745315743321918
can baro,14.631453266744934,3378.5,302.75,7,3,34,1.0,2,1,3,2022,12,4,3,14.603214906253816,14.343069659902401,13.541719737075734,13.091953614517033
can baro,14.65969162723605,2734.36263736264,253.0,7,3,34,1.0,2,1,3,2023,1,1,6,14.631453266744934,14.5749765457627,13.8792558881818,13.43859148571215
can baro,14.7773666628657,3018.4,295.7857142857143,7,3,34,1.0,2,1,3,2023,2,1,2,14.65969162723605,14.603214906253816,14.1111627740421,13.247943468762633
can baro,14.89504169849535,2744.0,338.57142857142856,7,3,34,1.0,2,1,3,2023,3,1,2,14.7773666628657,14.631453266744934,14.343069659902401,13.057295451813117
can baro,15.012716734125,2669.22222222222,381.3571428571429,7,3,34,1.0,2,1,3,2023,4,2,5,14.89504169849535,14.65969162723605,14.5749765457627,12.8666474348636
can baro,14.8621411119593,2373.15384615385,424.1428571428571,7,3,34,1.0,2,1,3,2023,5,2,0,15.012716734125,14.7773666628657,14.603214906253816,13.204183585969666
can baro,14.7115654897936,2943.0,466.92857142857144,7,3,34,1.0,2,1,3,2023,6,2,3,14.8621411119593,14.89504169849535,14.631453266744934,13.541719737075734
can baro,14.5609898676279,3066.4,509.7142857142857,7,3,34,1.0,2,1,3,2023,7,3,5,14.7115654897936,15.012716734125,14.65969162723605,13.8792558881818
can baro,15.135474783066233,3004.7625,552.5,7,3,34,1.0,2,1,3,2023,8,3,1,14.5609898676279,14.8621411119593,14.7773666628657,14.1111627740421
can baro,15.709959698504566,2943.125,595.2857142857142,7,3,34,1.0,2,1,3,2023,9,3,4,15.135474783066233,14.7115654897936,14.89504169849535,14.343069659902401
can baro,16.2844446139429,2423.419642857145,638.0714285714286,7,3,34,1.0,2,1,3,2023,10,4,6,15.709959698504566,14.5609898676279,15.012716734125,14.5749765457627
can baro,16.23004608870755,1903.71428571429,680.8571428571429,7,3,34,1.0,2,1,3,2023,11,4,2,16.2844446139429,15.135474783066233,14.8621411119593,14.603214906253816
can baro,16.1756475634722,2367.879365079365,723.6428571428571,7,3,34,1.0,2,1,3,2023,12,4,4,16.23004608870755,15.709959698504566,14.7115654897936,14.631453266744934
can baro,16.12124903823685,2832.04444444444,766.4285714285714,7,3,34,1.0,2,1,3,2024,1,1,0,16.1756475634722,16.2844446139429,14.5609898676279,14.65969162723605
can baro,15.5874282419579,2442.28571428571,809.2142857142857,7,3,34,1.0,2,1,3,2024,2,1,3,16.12124903823685,16.23004608870755,15.135474783066233,14.7773666628657
can baro,15.053607445678951,2517.66666666667,852.0,7,3,34,1.0,2,1,3,2024,3,1,4,15.5874282419579,16.1756475634722,15.709959698504566,14.89504169849535
can baro,14.5197866494,2588.2333333333354,461.0,7,3,34,1.0,2,1,3,2024,4,2,0,15.053607445678951,16.12124903823685,16.2844446139429,15.012716734125
can baro,14.5197866494,2658.8,461.0,7,3,34,1.0,2,1,3,2024,5,2,2,14.5197866494,15.5874282419579,16.23004608870755,14.8621411119593
can baro,14.5197866494,3438.0,461.0,7,3,34,1.0,2,1,3,2024,6,2,5,14.5197866494,15.053607445678951,16.1756475634722,14.7115654897936
can baro,14.5197866494,2366.5,461.0,7,3,34,1.0,2,1,3,2024,7,3,0,14.5197866494,14.5197866494,16.12124903823685,14.5609898676279
can baro,14.5197866494,2366.5,461.0,7,3,34,1.0,2,1,3,2024,8,3,3,14.5197866494,14.5197866494,15.5874282419579,15.135474783066233
can baro,14.5197866494,2366.5,461.0,7,3,34,1.0,2,1,3,2024,9,3,6,14.5197866494,14.5197866494,15.053607445678951,15.709959698504566
can peguera,5.7937,1715.83333333333,57.0,8,5,47,1.0,3,3,1,2015,1,1,3,5.418083333333334,4.66685,3.54,5.66
can peguera,5.9835138092179525,1715.83333333333,57.0,8,5,47,1.0,3,3,1,2015,2,1,6,5.7937,5.042466666666667,3.9156166666666667,5.963333333333334
can peguera,6.173327618435906,1715.83333333333,57.0,8,5,47,1.0,3,3,1,2015,3,1,6,5.9835138092179525,5.418083333333334,4.2912333333333335,6.266666666666667
can peguera,6.363141427653858,1715.83333333333,57.0,8,5,47,1.0,3,3,1,2015,4,2,2,6.173327618435906,5.7937,4.66685,6.57
can peguera,6.55295523687181,1715.83333333333,57.0,8,5,47,1.0,3,3,1,2015,5,2,4,6.363141427653858,5.9835138092179525,5.042466666666667,5.5600000000000005
can peguera,6.742769046089762,1715.83333333333,57.0,8,5,47,1.0,3,3,1,2015,6,2,0,6.55295523687181,6.173327618435906,5.418083333333334,4.550000000000001
can peguera,6.9325828553077145,1715.83333333333,57.0,8,5,47,1.0,3,3,1,2015,7,3,2,6.742769046089762,6.363141427653858,5.7937,3.54
can peguera,7.1223966645256676,1715.83333333333,57.0,8,5,47,1.0,3,3,1,2015,8,3,5,6.9325828553077145,6.55295523687181,5.9835138092179525,3.9156166666666667
can peguera,7.31221047374362,1715.83333333333,57.0,8,5,47,1.0,3,3,1,2015,9,3,1,7.1223966645256676,6.742769046089762,6.173327618435906,4.2912333333333335
